date	dwell-time
2015-02-14T23:25:18Z	106
2015-02-14T23:50:11Z	71
2015-02-15T00:45:18Z	102
2015-02-15T01:06:32Z	7
2015-02-15T01:50:42Z	37
2015-02-15T02:21:49Z	41
2015-02-15T02:35:21Z	91
2015-02-15T03:53:25Z	292
2015-02-15T04:13:18Z	18
2015-02-15T04:18:51Z	38
2015-02-15T05:38:20Z	190
2015-02-15T06:26:09Z	88
2015-02-15T06:36:35Z	30
2015-02-15T06:46:11Z	269
2015-02-15T07:29:32Z	118
2015-02-15T07:42:42Z	133
2015-02-15T07:52:46Z	25
2015-02-15T07:56:35Z	88
2015-02-15T08:38:29Z	161
2015-02-15T08:52:21Z	286
2015-02-15T08:57:24Z	96
2015-02-15T09:07:25Z	266
2015-02-15T09:22:37Z	115
2015-02-15T09:27:02Z	8
2015-02-15T09:35:58Z	50
2015-02-15T09:44:46Z	319
2015-02-15T10:06:04Z	16
2015-02-15T10:12:58Z	122
2015-02-15T10:35:44Z	344
2015-02-15T10:36:57Z	237
2015-02-15T10:40:40Z	26
2015-02-15T10:45:57Z	54
2015-02-15T10:47:51Z	26
2015-02-15T10:51:01Z	202
2015-02-15T10:51:28Z	187
2015-02-15T11:03:24Z	379
2015-02-15T11:07:44Z	33
2015-02-15T11:17:04Z	15
2015-02-15T11:21:55Z	33
2015-02-15T11:22:30Z	8
2015-02-15T11:27:10Z	46
2015-02-15T11:33:39Z	40
2015-02-15T11:37:42Z	9
2015-02-15T11:55:19Z	299
2015-02-15T12:24:34Z	2
2015-02-15T12:25:24Z	73
2015-02-15T12:37:53Z	1
2015-02-15T12:45:04Z	204
2015-02-15T12:48:19Z	69
2015-02-15T12:51:56Z	130
2015-02-15T13:01:03Z	18
2015-02-15T13:05:55Z	11
2015-02-15T13:17:44Z	91
2015-02-15T13:19:45Z	89
2015-02-15T13:31:58Z	65
2015-02-15T13:46:34Z	5
2015-02-15T13:57:27Z	26
2015-02-15T14:01:18Z	178
2015-02-15T14:31:03Z	80
2015-02-15T14:31:20Z	21
2015-02-15T14:36:13Z	146
2015-02-15T14:38:42Z	99
2015-02-15T14:42:33Z	35
2015-02-15T14:56:54Z	58
2015-02-15T14:59:59Z	43
2015-02-15T15:21:56Z	58
2015-02-15T15:42:09Z	133
2015-02-15T15:52:42Z	122
2015-02-15T16:29:17Z	13
2015-02-15T16:34:03Z	81
2015-02-15T16:46:24Z	53
2015-02-15T16:50:08Z	328
2015-02-15T17:32:18Z	214
2015-02-15T17:42:03Z	85
2015-02-15T17:56:45Z	203
2015-02-15T18:09:39Z	448
2015-02-15T18:39:47Z	67
2015-02-15T18:43:19Z	116
2015-02-15T18:50:52Z	4
2015-02-15T18:52:31Z	21
2015-02-15T18:57:49Z	36
2015-02-15T19:17:45Z	83
2015-02-15T19:21:52Z	49
2015-02-15T19:49:26Z	46
2015-02-15T19:49:54Z	38
2015-02-15T20:27:51Z	36
2015-02-15T20:57:58Z	80
2015-02-15T20:58:10Z	137
2015-02-15T21:37:14Z	31
2015-02-15T22:56:02Z	41
2015-02-16T00:00:20Z	3
2015-02-16T00:15:34Z	84
2015-02-16T00:22:00Z	280
2015-02-16T00:28:56Z	152
2015-02-16T00:40:59Z	124
2015-02-16T00:56:19Z	200
2015-02-16T00:57:59Z	49
2015-02-16T00:58:46Z	14
2015-02-16T01:00:37Z	12
2015-02-16T01:39:01Z	185
2015-02-16T02:03:53Z	60
2015-02-16T02:14:42Z	36
2015-02-16T02:14:42Z	35
2015-02-16T02:30:30Z	147
2015-02-16T02:35:57Z	186
2015-02-16T03:09:29Z	33
2015-02-16T03:11:48Z	175
2015-02-16T03:27:29Z	191
2015-02-16T03:37:46Z	62
2015-02-16T03:40:11Z	53
2015-02-16T03:56:35Z	40
2015-02-16T04:07:12Z	52
2015-02-16T04:15:06Z	229
2015-02-16T04:26:27Z	106
2015-02-16T04:30:14Z	12
2015-02-16T04:31:35Z	31
2015-02-16T04:38:59Z	68
2015-02-16T04:39:23Z	2
2015-02-16T04:42:33Z	8
2015-02-16T04:53:46Z	43
2015-02-16T04:55:51Z	3
2015-02-16T05:07:22Z	42
2015-02-16T05:10:48Z	24
2015-02-16T05:15:51Z	8
2015-02-16T05:18:22Z	20
2015-02-16T05:24:12Z	129
2015-02-16T05:30:49Z	12
2015-02-16T05:32:54Z	85
2015-02-16T05:34:25Z	36
2015-02-16T05:48:58Z	275
2015-02-16T05:51:16Z	135
2015-02-16T05:53:05Z	22
2015-02-16T05:55:49Z	81
2015-02-16T05:58:25Z	13
2015-02-16T06:01:17Z	35
2015-02-16T06:09:51Z	10
2015-02-16T06:10:11Z	126
2015-02-16T06:17:03Z	25
2015-02-16T06:21:45Z	28
2015-02-16T06:22:11Z	340
2015-02-16T06:27:38Z	237
2015-02-16T06:32:24Z	121
2015-02-16T06:37:17Z	79
2015-02-16T06:41:22Z	175
2015-02-16T06:50:49Z	207
2015-02-16T06:51:59Z	226
2015-02-16T06:52:37Z	97
2015-02-16T06:53:43Z	251
2015-02-16T06:55:01Z	267
2015-02-16T07:02:05Z	1
2015-02-16T07:02:30Z	7
2015-02-16T07:03:39Z	85
2015-02-16T07:08:05Z	515
2015-02-16T07:08:40Z	3
2015-02-16T07:15:52Z	15
2015-02-16T07:20:09Z	89
2015-02-16T07:20:44Z	25
2015-02-16T07:23:52Z	61
2015-02-16T07:30:36Z	197
2015-02-16T07:31:45Z	27
2015-02-16T07:37:27Z	182
2015-02-16T07:38:59Z	79
2015-02-16T07:44:15Z	89
2015-02-16T07:45:08Z	115
2015-02-16T07:49:50Z	59
2015-02-16T07:55:25Z	18
2015-02-16T07:56:20Z	47
2015-02-16T08:00:20Z	35
2015-02-16T08:01:54Z	303
2015-02-16T08:03:39Z	125
2015-02-16T08:04:27Z	23
2015-02-16T08:07:33Z	105
2015-02-16T08:16:40Z	162
2015-02-16T08:23:44Z	48
2015-02-16T08:25:25Z	179
2015-02-16T08:27:31Z	48
2015-02-16T08:36:55Z	5
2015-02-16T08:46:27Z	27
2015-02-16T08:46:49Z	78
2015-02-16T08:50:33Z	6
2015-02-16T08:50:36Z	8
2015-02-16T08:53:57Z	63
2015-02-16T08:56:09Z	104
2015-02-16T08:59:55Z	12
2015-02-16T09:06:37Z	65
2015-02-16T09:10:24Z	40
2015-02-16T09:10:44Z	24
2015-02-16T09:11:23Z	13
2015-02-16T09:11:24Z	81
2015-02-16T09:12:19Z	221
2015-02-16T09:17:07Z	55
2015-02-16T09:21:27Z	27
2015-02-16T09:21:41Z	37
2015-02-16T09:22:56Z	131
2015-02-16T09:24:29Z	3
2015-02-16T09:24:30Z	42
2015-02-16T09:26:10Z	82
2015-02-16T09:28:11Z	47
2015-02-16T09:30:11Z	59
2015-02-16T09:33:47Z	2
2015-02-16T09:37:59Z	49
2015-02-16T09:48:50Z	120
2015-02-16T09:51:53Z	158
2015-02-16T09:55:15Z	323
2015-02-16T09:59:05Z	241
2015-02-16T10:02:27Z	130
2015-02-16T10:12:46Z	96
2015-02-16T10:15:51Z	21
2015-02-16T10:18:56Z	8
2015-02-16T10:22:44Z	43
2015-02-16T10:27:07Z	92
2015-02-16T10:27:11Z	71
2015-02-16T10:27:56Z	30
2015-02-16T10:34:47Z	96
2015-02-16T10:37:15Z	70
2015-02-16T10:39:53Z	44
2015-02-16T10:41:46Z	2
2015-02-16T10:44:53Z	139
2015-02-16T10:58:08Z	40
2015-02-16T10:58:26Z	2
2015-02-16T10:58:52Z	147
2015-02-16T11:00:21Z	5
2015-02-16T11:03:54Z	2
2015-02-16T11:23:13Z	79
2015-02-16T11:23:49Z	15
2015-02-16T11:25:08Z	87
2015-02-16T11:27:54Z	18
2015-02-16T11:28:24Z	324
2015-02-16T11:36:09Z	240
2015-02-16T11:39:38Z	12
2015-02-16T11:41:32Z	49
2015-02-16T11:45:52Z	6
2015-02-16T11:54:56Z	14
2015-02-16T12:06:20Z	42
2015-02-16T12:18:57Z	180
2015-02-16T12:21:05Z	4
2015-02-16T12:23:07Z	84
2015-02-16T12:26:19Z	89
2015-02-16T12:28:34Z	13
2015-02-16T12:28:47Z	329
2015-02-16T12:29:49Z	33
2015-02-16T12:33:58Z	82
2015-02-16T12:35:06Z	45
2015-02-16T12:37:29Z	85
2015-02-16T12:41:59Z	98
2015-02-16T12:43:00Z	2
2015-02-16T12:48:28Z	7
2015-02-16T12:50:38Z	256
2015-02-16T13:00:28Z	93
2015-02-16T13:05:48Z	51
2015-02-16T13:13:41Z	212
2015-02-16T13:14:38Z	97
2015-02-16T13:16:24Z	56
2015-02-16T13:20:03Z	20
2015-02-16T13:27:33Z	125
2015-02-16T13:28:53Z	40
2015-02-16T13:32:10Z	54
2015-02-16T13:32:59Z	98
2015-02-16T13:39:39Z	14
2015-02-16T13:41:12Z	122
2015-02-16T13:47:51Z	16
2015-02-16T13:53:34Z	36
2015-02-16T14:00:09Z	69
2015-02-16T14:00:11Z	86
2015-02-16T14:00:28Z	201
2015-02-16T14:03:50Z	159
2015-02-16T14:05:43Z	183
2015-02-16T14:06:34Z	69
2015-02-16T14:08:29Z	291
2015-02-16T14:24:00Z	95
2015-02-16T14:27:25Z	3
2015-02-16T14:30:20Z	46
2015-02-16T14:33:26Z	133
2015-02-16T14:39:42Z	75
2015-02-16T14:39:52Z	182
2015-02-16T14:43:58Z	25
2015-02-16T14:46:40Z	306
2015-02-16T14:47:49Z	80
2015-02-16T14:49:04Z	57
2015-02-16T14:52:51Z	283
2015-02-16T14:53:07Z	43
2015-02-16T14:55:40Z	15
2015-02-16T14:55:48Z	67
2015-02-16T15:01:46Z	82
2015-02-16T15:02:47Z	35
2015-02-16T15:03:53Z	101
2015-02-16T15:05:29Z	53
2015-02-16T15:22:27Z	16
2015-02-16T15:28:37Z	561
2015-02-16T15:32:41Z	195
2015-02-16T15:35:45Z	18
2015-02-16T15:39:25Z	125
2015-02-16T15:44:46Z	80
2015-02-16T15:49:38Z	27
2015-02-16T15:55:05Z	126
2015-02-16T15:56:58Z	122
2015-02-16T15:57:50Z	52
2015-02-16T16:22:27Z	99
2015-02-16T16:24:33Z	43
2015-02-16T16:29:42Z	24
2015-02-16T16:32:23Z	32
2015-02-16T16:36:44Z	221
2015-02-16T16:44:33Z	64
2015-02-16T16:53:00Z	57
2015-02-16T16:54:50Z	7
2015-02-16T16:57:30Z	94
2015-02-16T16:59:46Z	33
2015-02-16T17:02:47Z	40
2015-02-16T17:04:17Z	6
2015-02-16T17:08:38Z	21
2015-02-16T17:12:31Z	162
2015-02-16T17:15:39Z	71
2015-02-16T17:18:51Z	24
2015-02-16T17:20:10Z	59
2015-02-16T17:27:26Z	525
2015-02-16T17:39:12Z	124
2015-02-16T17:40:27Z	79
2015-02-16T17:43:29Z	12
2015-02-16T17:49:34Z	213
2015-02-16T17:51:42Z	21
2015-02-16T17:55:53Z	35
2015-02-16T17:59:38Z	108
2015-02-16T18:17:17Z	60
2015-02-16T18:21:49Z	6
2015-02-16T18:25:02Z	4
2015-02-16T18:27:05Z	50
2015-02-16T18:35:57Z	22
2015-02-16T18:38:10Z	12
2015-02-16T18:38:16Z	236
2015-02-16T18:39:27Z	158
2015-02-16T18:43:31Z	123
2015-02-16T18:45:49Z	75
2015-02-16T18:49:08Z	109
2015-02-16T19:03:29Z	114
2015-02-16T19:08:18Z	34
2015-02-16T19:29:11Z	22
2015-02-16T19:31:59Z	53
2015-02-16T19:37:09Z	2
2015-02-16T19:54:15Z	9
2015-02-16T20:06:02Z	44
2015-02-16T20:07:35Z	19
2015-02-16T20:12:09Z	63
2015-02-16T20:18:00Z	235
2015-02-16T20:20:20Z	158
2015-02-16T20:22:57Z	71
2015-02-16T20:24:40Z	149
2015-02-16T20:38:19Z	27
2015-02-16T20:52:44Z	116
2015-02-16T21:00:56Z	84
2015-02-16T21:03:41Z	175
2015-02-16T21:08:07Z	71
2015-02-16T21:12:07Z	4
2015-02-16T21:27:12Z	95
2015-02-16T21:33:59Z	215
2015-02-16T21:34:34Z	56
2015-02-16T21:42:07Z	12
2015-02-16T21:46:22Z	11
2015-02-16T22:02:46Z	20
2015-02-16T22:25:49Z	103
2015-02-16T22:42:37Z	23
2015-02-16T23:02:22Z	2
2015-02-16T23:05:21Z	69
2015-02-16T23:05:39Z	101
2015-02-16T23:06:53Z	44
2015-02-16T23:41:59Z	174
2015-02-16T23:43:57Z	48
2015-02-16T23:49:05Z	18
2015-02-17T00:03:35Z	54
2015-02-17T00:04:29Z	165
2015-02-17T00:09:37Z	69
2015-02-17T00:26:55Z	189
2015-02-17T01:01:16Z	58
2015-02-17T01:17:58Z	80
2015-02-17T01:33:46Z	11
2015-02-17T01:43:10Z	151
2015-02-17T01:46:11Z	62
2015-02-17T01:51:27Z	182
2015-02-17T01:53:25Z	43
2015-02-17T01:57:01Z	108
2015-02-17T02:05:18Z	30
2015-02-17T02:33:50Z	84
2015-02-17T02:34:01Z	60
2015-02-17T02:39:20Z	60
2015-02-17T02:46:01Z	139
2015-02-17T03:04:36Z	106
2015-02-17T03:09:40Z	15
2015-02-17T03:09:43Z	43
2015-02-17T03:22:42Z	114
2015-02-17T03:25:12Z	52
2015-02-17T03:39:45Z	59
2015-02-17T03:49:13Z	258
2015-02-17T03:51:12Z	10
2015-02-17T04:01:07Z	41
2015-02-17T04:02:23Z	108
2015-02-17T04:02:51Z	3
2015-02-17T04:05:45Z	148
2015-02-17T04:07:28Z	16
2015-02-17T04:08:17Z	2
2015-02-17T04:11:38Z	10
2015-02-17T04:15:50Z	39
2015-02-17T04:58:35Z	162
2015-02-17T05:01:39Z	63
2015-02-17T05:03:20Z	203
2015-02-17T05:03:43Z	9
2015-02-17T05:03:58Z	22
2015-02-17T05:16:16Z	8
2015-02-17T05:31:43Z	40
2015-02-17T05:35:46Z	102
2015-02-17T05:36:42Z	401
2015-02-17T05:38:14Z	73
2015-02-17T05:44:24Z	46
2015-02-17T05:46:10Z	193
2015-02-17T05:48:44Z	76
2015-02-17T05:55:08Z	27
2015-02-17T06:09:52Z	82
2015-02-17T06:14:58Z	87
2015-02-17T06:19:46Z	60
2015-02-17T06:22:09Z	8
2015-02-17T06:38:03Z	47
2015-02-17T06:41:38Z	9
2015-02-17T06:59:04Z	13
2015-02-17T07:02:22Z	49
2015-02-17T07:03:14Z	20
2015-02-17T07:05:24Z	52
2015-02-17T07:08:04Z	56
2015-02-17T07:09:21Z	90
2015-02-17T07:15:34Z	216
2015-02-17T07:17:18Z	251
2015-02-17T07:22:02Z	66
2015-02-17T07:25:02Z	38
2015-02-17T07:32:32Z	70
2015-02-17T07:37:20Z	22
2015-02-17T07:40:17Z	17
2015-02-17T07:50:28Z	29
2015-02-17T07:51:16Z	356
2015-02-17T07:55:29Z	37
2015-02-17T07:56:12Z	8
2015-02-17T07:57:11Z	29
2015-02-17T07:58:33Z	1
2015-02-17T08:07:37Z	102
2015-02-17T08:07:59Z	77
2015-02-17T08:09:45Z	141
2015-02-17T08:15:21Z	53
2015-02-17T08:22:31Z	7
2015-02-17T08:27:03Z	39
2015-02-17T08:30:06Z	342
2015-02-17T08:31:30Z	69
2015-02-17T08:33:41Z	367
2015-02-17T08:35:07Z	6
2015-02-17T08:37:35Z	22
2015-02-17T08:37:57Z	1
2015-02-17T08:40:19Z	9
2015-02-17T08:53:34Z	41
2015-02-17T08:54:06Z	80
2015-02-17T09:02:57Z	15
2015-02-17T09:09:30Z	3
2015-02-17T09:10:31Z	81
2015-02-17T09:26:04Z	79
2015-02-17T09:26:26Z	71
2015-02-17T09:30:34Z	22
2015-02-17T09:31:18Z	40
2015-02-17T09:34:25Z	17
2015-02-17T09:37:51Z	63
2015-02-17T09:39:55Z	4
2015-02-17T09:46:31Z	116
2015-02-17T09:59:57Z	1
2015-02-17T10:02:02Z	75
2015-02-17T10:06:26Z	196
2015-02-17T10:11:02Z	3
2015-02-17T10:12:05Z	195
2015-02-17T10:15:37Z	2
2015-02-17T10:28:22Z	46
2015-02-17T10:33:17Z	120
2015-02-17T10:34:15Z	150
2015-02-17T10:36:39Z	49
2015-02-17T10:36:56Z	226
2015-02-17T10:38:55Z	43
2015-02-17T10:43:27Z	28
2015-02-17T10:43:43Z	47
2015-02-17T10:43:47Z	68
2015-02-17T10:44:00Z	66
2015-02-17T10:47:00Z	31
2015-02-17T10:47:43Z	69
2015-02-17T10:57:08Z	161
2015-02-17T10:58:08Z	67
2015-02-17T10:58:20Z	214
2015-02-17T10:58:27Z	23
2015-02-17T11:02:49Z	89
2015-02-17T11:06:48Z	31
2015-02-17T11:07:16Z	181
2015-02-17T11:09:20Z	128
2015-02-17T11:11:54Z	193
2015-02-17T11:21:22Z	63
2015-02-17T11:23:55Z	151
2015-02-17T11:24:32Z	74
2015-02-17T11:27:57Z	16
2015-02-17T11:28:56Z	121
2015-02-17T11:34:30Z	86
2015-02-17T11:37:58Z	80
2015-02-17T11:41:49Z	26
2015-02-17T11:46:01Z	371
2015-02-17T11:46:20Z	109
2015-02-17T11:47:50Z	17
2015-02-17T11:51:08Z	59
2015-02-17T11:52:56Z	75
2015-02-17T11:55:58Z	39
2015-02-17T11:57:26Z	143
2015-02-17T11:58:04Z	38
2015-02-17T12:02:09Z	37
2015-02-17T12:03:34Z	76
2015-02-17T12:09:24Z	167
2015-02-17T12:10:04Z	153
2015-02-17T12:19:35Z	60
2015-02-17T12:24:20Z	126
2015-02-17T12:27:37Z	11
2015-02-17T12:30:07Z	22
2015-02-17T12:30:34Z	4
2015-02-17T12:30:37Z	140
2015-02-17T12:34:34Z	4
2015-02-17T12:36:12Z	17
2015-02-17T12:39:19Z	10
2015-02-17T12:40:04Z	188
2015-02-17T12:42:11Z	12
2015-02-17T12:44:04Z	30
2015-02-17T12:54:19Z	37
2015-02-17T12:55:26Z	5
2015-02-17T12:55:26Z	23
2015-02-17T12:56:45Z	238
2015-02-17T13:02:08Z	219
2015-02-17T13:10:37Z	151
2015-02-17T13:15:52Z	5
2015-02-17T13:18:35Z	16
2015-02-17T13:27:18Z	66
2015-02-17T13:33:42Z	6
2015-02-17T13:36:16Z	62
2015-02-17T13:40:26Z	81
2015-02-17T13:42:08Z	3
2015-02-17T13:43:14Z	9
2015-02-17T13:43:34Z	16
2015-02-17T13:44:22Z	188
2015-02-17T13:46:52Z	1
2015-02-17T13:46:56Z	80
2015-02-17T13:48:14Z	59
2015-02-17T13:54:49Z	67
2015-02-17T13:57:14Z	250
2015-02-17T14:03:38Z	109
2015-02-17T14:03:56Z	93
2015-02-17T14:05:12Z	72
2015-02-17T14:17:37Z	200
2015-02-17T14:18:24Z	177
2015-02-17T14:21:43Z	23
2015-02-17T14:23:53Z	5
2015-02-17T14:24:11Z	32
2015-02-17T14:37:36Z	99
2015-02-17T14:41:40Z	108
2015-02-17T14:45:42Z	63
2015-02-17T14:46:41Z	178
2015-02-17T14:47:13Z	13
2015-02-17T14:47:33Z	12
2015-02-17T14:49:29Z	7
2015-02-17T14:59:15Z	3
2015-02-17T15:08:19Z	18
2015-02-17T15:12:01Z	11
2015-02-17T15:17:00Z	6
2015-02-17T15:20:32Z	127
2015-02-17T15:22:05Z	66
2015-02-17T15:25:47Z	72
2015-02-17T15:25:53Z	28
2015-02-17T15:29:11Z	6
2015-02-17T15:29:12Z	94
2015-02-17T15:30:01Z	108
2015-02-17T15:33:14Z	26
2015-02-17T15:44:20Z	12
2015-02-17T15:47:10Z	24
2015-02-17T15:47:57Z	133
2015-02-17T15:49:26Z	62
2015-02-17T15:54:24Z	58
2015-02-17T16:06:05Z	68
2015-02-17T16:13:46Z	408
2015-02-17T16:18:03Z	104
2015-02-17T16:18:15Z	35
2015-02-17T16:18:34Z	58
2015-02-17T16:22:40Z	206
2015-02-17T16:29:03Z	11
2015-02-17T16:34:42Z	74
2015-02-17T16:46:52Z	234
2015-02-17T16:47:45Z	147
2015-02-17T16:48:06Z	296
2015-02-17T16:54:44Z	70
2015-02-17T17:16:37Z	51
2015-02-17T17:17:28Z	7
2015-02-17T17:23:11Z	155
2015-02-17T17:24:19Z	362
2015-02-17T17:24:52Z	41
2015-02-17T17:28:42Z	90
2015-02-17T17:30:19Z	58
2015-02-17T17:30:42Z	108
2015-02-17T17:35:54Z	18
2015-02-17T17:37:40Z	21
2015-02-17T17:39:50Z	110
2015-02-17T17:45:59Z	127
2015-02-17T17:51:11Z	9
2015-02-17T17:52:02Z	158
2015-02-17T17:55:59Z	100
2015-02-17T17:57:19Z	94
2015-02-17T18:17:31Z	7
2015-02-17T18:28:09Z	137
2015-02-17T18:47:00Z	91
2015-02-17T19:05:18Z	36
2015-02-17T19:11:48Z	89
2015-02-17T19:33:19Z	181
2015-02-17T19:44:44Z	59
2015-02-17T19:54:06Z	114
2015-02-17T19:58:23Z	111
2015-02-17T20:10:44Z	177
2015-02-17T20:19:17Z	103
2015-02-17T20:46:15Z	24
2015-02-17T20:49:14Z	109
2015-02-17T20:50:41Z	87
2015-02-17T20:54:20Z	61
2015-02-17T20:55:51Z	11
2015-02-17T21:15:06Z	11
2015-02-17T21:20:31Z	153
2015-02-17T21:22:04Z	173
2015-02-17T21:33:50Z	45
2015-02-17T21:37:18Z	139
2015-02-17T21:44:35Z	82
2015-02-17T21:46:58Z	122
2015-02-17T21:48:21Z	198
2015-02-17T22:00:10Z	100
2015-02-17T22:07:38Z	108
2015-02-17T22:12:42Z	25
2015-02-17T22:14:54Z	175
2015-02-17T22:16:09Z	156
2015-02-17T22:22:50Z	228
2015-02-17T22:30:58Z	15
2015-02-17T22:49:10Z	205
2015-02-17T22:54:15Z	203
2015-02-17T23:01:25Z	37
2015-02-17T23:02:42Z	11
2015-02-17T23:07:06Z	244
2015-02-17T23:07:39Z	56
2015-02-17T23:36:30Z	1
2015-02-17T23:50:34Z	353
2015-02-18T00:11:05Z	87
2015-02-18T00:20:29Z	39
2015-02-18T00:26:06Z	195
2015-02-18T00:35:14Z	312
2015-02-18T00:39:21Z	69
2015-02-18T00:41:13Z	97
2015-02-18T00:54:49Z	15
2015-02-18T01:13:18Z	46
2015-02-18T01:50:40Z	59
2015-02-18T01:59:53Z	28
2015-02-18T02:16:44Z	13
2015-02-18T02:18:33Z	101
2015-02-18T02:32:28Z	35
2015-02-18T02:34:31Z	105
2015-02-18T02:43:11Z	134
2015-02-18T02:47:08Z	121
2015-02-18T02:48:16Z	22
2015-02-18T02:58:21Z	18
2015-02-18T02:59:14Z	72
2015-02-18T03:20:17Z	8
2015-02-18T03:21:02Z	118
2015-02-18T03:25:14Z	128
2015-02-18T03:27:08Z	117
2015-02-18T03:27:10Z	89
2015-02-18T03:28:37Z	4
2015-02-18T03:37:30Z	3
2015-02-18T03:40:40Z	171
2015-02-18T03:41:59Z	136
2015-02-18T03:45:15Z	34
2015-02-18T03:45:24Z	161
2015-02-18T03:49:47Z	46
2015-02-18T03:57:40Z	53
2015-02-18T04:05:04Z	34
2015-02-18T04:22:56Z	26
2015-02-18T04:36:39Z	157
2015-02-18T04:39:36Z	148
2015-02-18T04:48:40Z	8
2015-02-18T04:55:51Z	44
2015-02-18T04:59:53Z	175
2015-02-18T05:06:32Z	58
2015-02-18T05:08:58Z	38
2015-02-18T05:17:11Z	31
2015-02-18T05:17:22Z	52
2015-02-18T05:28:17Z	86
2015-02-18T05:31:01Z	41
2015-02-18T05:40:01Z	44
2015-02-18T05:44:35Z	36
2015-02-18T05:57:12Z	73
2015-02-18T06:01:46Z	62
2015-02-18T06:05:14Z	29
2015-02-18T06:12:47Z	133
2015-02-18T06:15:39Z	28
2015-02-18T06:19:03Z	39
2015-02-18T06:25:59Z	155
2015-02-18T06:41:24Z	115
2015-02-18T06:47:21Z	203
2015-02-18T06:47:59Z	61
2015-02-18T06:51:12Z	173
2015-02-18T06:56:09Z	1
2015-02-18T06:56:31Z	47
2015-02-18T06:56:56Z	57
2015-02-18T07:04:36Z	54
2015-02-18T07:06:06Z	97
2015-02-18T07:10:39Z	106
2015-02-18T07:12:09Z	177
2015-02-18T07:15:02Z	88
2015-02-18T07:17:54Z	87
2015-02-18T07:18:02Z	17
2015-02-18T07:18:40Z	60
2015-02-18T07:20:23Z	21
2015-02-18T07:21:16Z	9
2015-02-18T07:22:20Z	139
2015-02-18T07:26:36Z	169
2015-02-18T07:26:44Z	12
2015-02-18T07:33:06Z	7
2015-02-18T07:40:36Z	9
2015-02-18T07:45:06Z	42
2015-02-18T07:48:51Z	59
2015-02-18T07:49:35Z	90
2015-02-18T07:51:52Z	121
2015-02-18T08:01:40Z	100
2015-02-18T08:05:14Z	65
2015-02-18T08:17:11Z	102
2015-02-18T08:17:51Z	199
2015-02-18T08:21:28Z	103
2015-02-18T08:25:57Z	49
2015-02-18T08:27:56Z	9
2015-02-18T08:29:00Z	230
2015-02-18T08:37:47Z	68
2015-02-18T08:48:23Z	114
2015-02-18T08:51:45Z	58
2015-02-18T08:53:09Z	76
2015-02-18T08:53:47Z	145
2015-02-18T08:54:39Z	164
2015-02-18T08:57:33Z	103
2015-02-18T08:58:06Z	95
2015-02-18T08:59:36Z	48
2015-02-18T09:10:53Z	18
2015-02-18T09:11:00Z	92
2015-02-18T09:15:15Z	18
2015-02-18T09:16:20Z	29
2015-02-18T09:24:04Z	137
2015-02-18T09:25:10Z	87
2015-02-18T09:26:27Z	58
2015-02-18T09:29:30Z	50
2015-02-18T09:39:01Z	58
2015-02-18T09:54:04Z	14
2015-02-18T09:55:47Z	1
2015-02-18T09:56:42Z	20
2015-02-18T10:01:14Z	132
2015-02-18T10:05:48Z	11
2015-02-18T10:09:31Z	40
2015-02-18T10:15:52Z	67
2015-02-18T10:16:25Z	41
2015-02-18T10:17:03Z	39
2015-02-18T10:18:07Z	330
2015-02-18T10:19:18Z	86
2015-02-18T10:19:20Z	284
2015-02-18T10:24:46Z	91
2015-02-18T10:24:50Z	267
2015-02-18T10:29:11Z	156
2015-02-18T10:30:54Z	39
2015-02-18T10:31:46Z	10
2015-02-18T10:31:50Z	17
2015-02-18T10:33:48Z	116
2015-02-18T10:38:36Z	63
2015-02-18T10:39:03Z	30
2015-02-18T10:40:55Z	77
2015-02-18T10:43:50Z	1
2015-02-18T10:47:56Z	228
2015-02-18T10:48:59Z	183
2015-02-18T10:49:36Z	70
2015-02-18T10:53:24Z	7
2015-02-18T10:56:00Z	421
2015-02-18T10:59:03Z	5
2015-02-18T11:01:37Z	180
2015-02-18T11:02:42Z	5
2015-02-18T11:12:27Z	57
2015-02-18T11:12:27Z	92
2015-02-18T11:12:37Z	25
2015-02-18T11:13:07Z	96
2015-02-18T11:18:33Z	124
2015-02-18T11:20:35Z	32
2015-02-18T11:25:04Z	81
2015-02-18T11:26:27Z	9
2015-02-18T11:28:38Z	49
2015-02-18T11:33:57Z	35
2015-02-18T11:34:15Z	156
2015-02-18T11:36:15Z	47
2015-02-18T11:38:31Z	15
2015-02-18T11:42:11Z	98
2015-02-18T11:49:43Z	114
2015-02-18T11:57:46Z	9
2015-02-18T12:01:26Z	35
2015-02-18T12:02:55Z	117
2015-02-18T12:04:11Z	10
2015-02-18T12:04:15Z	267
2015-02-18T12:05:32Z	198
2015-02-18T12:06:29Z	44
2015-02-18T12:09:31Z	64
2015-02-18T12:11:33Z	176
2015-02-18T12:17:49Z	350
2015-02-18T12:18:03Z	143
2015-02-18T12:23:29Z	85
2015-02-18T12:26:39Z	91
2015-02-18T12:29:37Z	45
2015-02-18T12:32:26Z	3
2015-02-18T12:40:03Z	41
2015-02-18T12:41:50Z	2
2015-02-18T12:42:03Z	14
2015-02-18T12:47:28Z	14
2015-02-18T12:50:20Z	30
2015-02-18T12:52:24Z	194
2015-02-18T12:55:32Z	180
2015-02-18T12:56:29Z	3
2015-02-18T13:06:15Z	182
2015-02-18T13:08:58Z	15
2015-02-18T13:12:49Z	156
2015-02-18T13:13:13Z	27
